GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA
0500000US02261,2,261,Valdez-Cordova,CA,9636
0500000US02270,2,270,Wade Hampton,CA,7459
0500000US02275,2,275,Wrangell,Cty&Bor,2369
0500000US02290,2,290,Yukon-Koyukuk,CA,5588
0500000US04003,4,3,Cochise,County,131346
0500000US04009,4,9,Graham,County,37220
0500000US04012,4,12,La Paz,County,20489
0500000US04015,4,15,Mohave,County,200186
0500000US04023,4,23,Santa Cruz,County,47420
0500000US05005,5,5,Baxter,County,41513
0500000US05023,5,23,Cleburne,County,25970
0500000US05025,5,25,Cleveland,County,8689
0500000US05027,5,27,Columbia,County,24552
0500000US05037,5,37,Cross,County,17870
0500000US05043,5,43,Drew,County,18509
0500000US05051,5,51,Garland,County,96024
0500000US05059,5,59,Hot Spring,County,32923
0500000US05067,5,67,Jackson,County,17997
0500000US05081,5,81,Little River,County,13171
0500000US05087,5,87,Madison,County,15717
0500000US05097,5,97,Montgomery,County,9487
0500000US05109,5,109,Pike,County,11291
0500000US05111,5,111,Poinsett,County,24583
0500000US05123,5,123,St. Francis,County,28258
0500000US05129,5,129,Searcy,County,8195
0500000US05135,5,135,Sharp,County,17264
0500000US05139,5,139,Union,County,41639
0500000US08053,8,53,Hinsdale,County,843
0500000US08061,8,61,Kiowa,County,1398
0500000US08073,8,73,Lincoln,County,5467
0500000US08079,8,79,Mineral,County,712
0500000US08085,8,85,Montrose,County,41276
0500000US08095,8,95,Phillips,County,4442
0500000US08101,8,101,Pueblo,County,159063
0500000US08105,8,105,Rio Grande,County,11982
0500000US08115,8,115,Sedgwick,County,2379
0500000US08121,8,121,Washington,County,4814
0500000US09013,9,13,Tolland,County,152691
0500000US09015,9,15,Windham,County,118428
0500000US12005,12,5,Bay,County,168852
0500000US12013,12,13,Calhoun,County,14625
0500000US12019,12,19,Clay,County,190865
0500000US12033,12,33,Escambia,County,297619
0500000US12041,12,41,Gilchrist,County,16939
0500000US12049,12,49,Hardee,County,27731
0500000US12055,12,55,Highlands,County,98786
0500000US12067,12,67,Lafayette,County,8870
0500000US12077,12,77,Liberty,County,8365
0500000US12081,12,81,Manatee,County,322833
0500000US12083,12,83,Marion,County,331298
0500000US12087,12,87,Monroe,County,73090
0500000US12099,12,99,Palm Beach,County,1320134
0500000US12107,12,107,Putnam,County,74364
0500000US12123,12,123,Taylor,County,22570
0500000US12133,12,133,Washington,County,24896
0500000US13009,13,9,Baldwin,County,45720
0500000US13019,13,19,Berrien,County,19286
0500000US13035,13,35,Butts,County,23655
0500000US13043,13,43,Candler,County,10998
0500000US13047,13,47,Catoosa,County,63942
0500000US13055,13,55,Chattooga,County,26015
0500000US13071,13,71,Colquitt,County,45498
0500000US13075,13,75,Cook,County,17212
0500000US13081,13,81,Crisp,County,23439
0500000US13093,13,93,Dooly,County,14918
0500000US13101,13,101,Echols,County,4034
0500000US13109,13,109,Evans,County,11000
0500000US13119,13,119,Franklin,County,22084
0500000US05141,5,141,Van Buren,County,17295
0500000US05143,5,143,Washington,County,203065
0500000US05147,5,147,Woodruff,County,7260
0500000US06011,6,11,Colusa,County,21419
0500000US06021,6,21,Glenn,County,28122
0500000US06031,6,31,Kings,County,152982
0500000US06043,6,43,Mariposa,County,18251
0500000US06049,6,49,Modoc,County,9686
0500000US06067,6,67,Sacramento,County,1418788
0500000US06071,6,71,San Bernardino,County,2035210
0500000US06083,6,83,Santa Barbara,County,423895
0500000US06089,6,89,Shasta,County,177223
0500000US06107,6,107,Tulare,County,442179
0500000US08001,8,1,Adams,County,441603
0500000US08003,8,3,Alamosa,County,15445
0500000US08011,8,11,Bent,County,6499
0500000US08013,8,13,Boulder,County,294567
0500000US08014,8,14,Broomfield,County,55889
0500000US08025,8,25,Crowley,County,5823
0500000US08039,8,39,Elbert,County,23086
0500000US08047,8,47,Gilpin,County,5441
0500000US01001,1,1,Autauga,County,54571
0500000US01003,1,3,Baldwin,County,182265
0500000US01007,1,7,Bibb,County,22915
0500000US01011,1,11,Bullock,County,10914
0500000US01021,1,21,Chilton,County,43643
0500000US01031,1,31,Coffee,County,49948
0500000US01037,1,37,Coosa,County,11539
0500000US01045,1,45,Dale,County,50251
0500000US01055,1,55,Etowah,County,104430
0500000US01059,1,59,Franklin,County,31704
0500000US01075,1,75,Lamar,County,14564
0500000US01087,1,87,Macon,County,21452
0500000US01093,1,93,Marion,County,30776
0500000US01103,1,103,Morgan,County,119490
0500000US01111,1,111,Randolph,County,22913
0500000US01119,1,119,Sumter,County,13763
0500000US01131,1,131,Wilcox,County,11670
0500000US02013,2,13,Aleutians East,Borough,3141
0500000US02050,2,50,Bethel,CA,17013
0500000US02105,2,105,Hoonah-Angoon,CA,2150
0500000US02122,2,122,Kenai Peninsula,Borough,55400
0500000US02130,2,130,Ketchikan Gateway,Borough,13477
0500000US02150,2,150,Kodiak Island,Borough,13592
0500000US02164,2,164,Lake and Peninsula,Borough,1631
0500000US02180,2,180,Nome,CA,9492
0500000US02185,2,185,North Slope,Borough,9430
0500000US02188,2,188,Northwest Arctic,Borough,7523
0500000US02195,2,195,Petersburg,CA,3815
0500000US02220,2,220,Sitka,Cty&Bor,8881
0500000US17069,17,69,Hardin,County,4320
0500000US17079,17,79,Jasper,County,9698
0500000US17081,17,81,Jefferson,County,38827
0500000US17087,17,87,Johnson,County,12582
0500000US17093,17,93,Kendall,County,114736
0500000US17099,17,99,LaSalle,County,113924
0500000US17103,17,103,Lee,County,36031
0500000US17109,17,109,McDonough,County,32612
0500000US17115,17,115,Macon,County,110768
0500000US17121,17,121,Marion,County,39437
0500000US17129,17,129,Menard,County,12705
0500000US17135,17,135,Montgomery,County,30104
0500000US17141,17,141,Ogle,County,53497
0500000US17147,17,147,Piatt,County,16729
0500000US17155,17,155,Putnam,County,6006
0500000US17159,17,159,Richland,County,16233
0500000US17165,17,165,Saline,County,24913
0500000US17171,17,171,Scott,County,5355
0500000US17175,17,175,Stark,County,5994
0500000US17187,17,187,Warren,County,17707
0500000US17189,17,189,Washington,County,14716
0500000US17197,17,197,Will,County,677560
0500000US18001,18,1,Adams,County,34387
0500000US18007,18,7,Benton,County,8854
0500000US18011,18,11,Boone,County,56640
0500000US18017,18,17,Cass,County,38966
0500000US18023,18,23,Clinton,County,33224
0500000US18031,18,31,Decatur,County,25740
0500000US18035,18,35,Delaware,County,117671
0500000US18041,18,41,Fayette,County,24277
0500000US18047,18,47,Franklin,County,23087
0500000US18049,18,49,Fulton,County,20836
0500000US18053,18,53,Grant,County,70061
0500000US18055,18,55,Greene,County,33165
0500000US18065,18,65,Henry,County,49462
0500000US18069,18,69,Huntington,County,37124
0500000US18075,18,75,Jay,County,21253
0500000US18081,18,81,Johnson,County,139654
0500000US18085,18,85,Kosciusko,County,77358
0500000US18093,18,93,Lawrence,County,46134
0500000US18095,18,95,Madison,County,131636
0500000US18101,18,101,Martin,County,10334
0500000US18107,18,107,Montgomery,County,38124
0500000US18113,18,113,Noble,County,47536
0500000US18117,18,117,Orange,County,19840
0500000US18127,18,127,Porter,County,164343
0500000US18131,18,131,Pulaski,County,13402
0500000US18133,18,133,Putnam,County,37963
0500000US18139,18,139,Rush,County,17392
0500000US18145,18,145,Shelby,County,44436
0500000US18157,18,157,Tippecanoe,County,172780
0500000US18159,18,159,Tipton,County,15936
0500000US18167,18,167,Vigo,County,107848
0500000US18177,18,177,Wayne,County,68917
0500000US18179,18,179,Wells,County,27636
0500000US19001,19,1,Adair,County,7682
0500000US19007,19,7,Appanoose,County,12887
0500000US19013,19,13,Black Hawk,County,131090
0500000US19017,19,17,Bremer,County,24276
0500000US19021,19,21,Buena Vista,County,20260
0500000US19027,19,27,Carroll,County,20816
0500000US19031,19,31,Cedar,County,18499
0500000US19035,19,35,Cherokee,County,12072
0500000US19039,19,39,Clarke,County,9286
0500000US13125,13,125,Glascock,County,3082
0500000US13127,13,127,Glynn,County,79626
0500000US13131,13,131,Grady,County,25011
0500000US13143,13,143,Haralson,County,28780
0500000US13149,13,149,Heard,County,11834
0500000US13155,13,155,Irwin,County,9538
0500000US13163,13,163,Jefferson,County,16930
0500000US13171,13,171,Lamar,County,18317
0500000US13177,13,177,Lee,County,28298
0500000US13189,13,189,McDuffie,County,21875
0500000US13199,13,199,Meriwether,County,21992
0500000US13217,13,217,Newton,County,99958
0500000US13223,13,223,Paulding,County,142324
0500000US13227,13,227,Pickens,County,29431
0500000US13233,13,233,Polk,County,41475
0500000US13243,13,243,Randolph,County,7719
0500000US13249,13,249,Schley,County,5010
0500000US13261,13,261,Sumter,County,32819
0500000US13273,13,273,Terrell,County,9315
0500000US13277,13,277,Tift,County,40118
0500000US13285,13,285,Troup,County,67044
0500000US13295,13,295,Walker,County,68756
0500000US13307,13,307,Webster,County,2799
0500000US13311,13,311,White,County,27144
0500000US13315,13,315,Wilcox,County,9255
0500000US15005,15,5,Kalawao,County,90
0500000US15009,15,9,Maui,County,154834
0500000US16009,16,9,Benewah,County,9285
0500000US16019,16,19,Bonneville,County,104234
0500000US16025,16,25,Camas,County,1117
0500000US16041,16,41,Franklin,County,12786
0500000US16045,16,45,Gem,County,16719
0500000US16049,16,49,Idaho,County,16267
0500000US16057,16,57,Latah,County,37244
0500000US16059,16,59,Lemhi,County,7936
0500000US16067,16,67,Minidoka,County,20069
0500000US16081,16,81,Teton,County,10170
0500000US17005,17,5,Bond,County,17768
0500000US17007,17,7,Boone,County,54165
0500000US17009,17,9,Brown,County,6937
0500000US17019,17,19,Champaign,County,201081
0500000US17025,17,25,Clay,County,13815
0500000US17029,17,29,Coles,County,53873
0500000US17035,17,35,Cumberland,County,11048
0500000US17037,17,37,DeKalb,County,105160
0500000US17041,17,41,Douglas,County,19980
0500000US17049,17,49,Effingham,County,34242
0500000US17053,17,53,Ford,County,14081
0500000US17065,17,65,Hamilton,County,8457
0500000US20209,20,209,Wyandotte,County,157505
0500000US21001,21,1,Adair,County,18656
0500000US21005,21,5,Anderson,County,21421
0500000US21021,21,21,Boyle,County,28432
0500000US21029,21,29,Bullitt,County,74319
0500000US21035,21,35,Calloway,County,37191
0500000US21045,21,45,Casey,County,15955
0500000US21053,21,53,Clinton,County,10272
0500000US21061,21,61,Edmonson,County,12161
0500000US21073,21,73,Franklin,County,49285
0500000US21081,21,81,Grant,County,24662
0500000US21083,21,83,Graves,County,37121
0500000US21097,21,97,Harrison,County,18846
0500000US21103,21,103,Henry,County,15416
0500000US21113,21,113,Jessamine,County,48586
0500000US21129,21,129,Lee,County,7887
0500000US21137,21,137,Lincoln,County,24742
0500000US21141,21,141,Logan,County,26835
0500000US21149,21,149,McLean,County,9531
0500000US21157,21,157,Marshall,County,31448
0500000US21165,21,165,Menifee,County,6306
0500000US21169,21,169,Metcalfe,County,10099
0500000US21179,21,179,Nelson,County,43437
0500000US21189,21,189,Owsley,County,4755
0500000US21195,21,195,Pike,County,65024
0500000US21201,21,201,Robertson,County,2282
0500000US21215,21,215,Spencer,County,17061
0500000US21227,21,227,Warren,County,113792
0500000US21237,21,237,Wolfe,County,7355
0500000US22003,22,3,Allen,Parish,25764
0500000US22013,22,13,Bienville,Parish,14353
0500000US22027,22,27,Claiborne,Parish,17195
0500000US22037,22,37,East Feliciana,Parish,20267
0500000US22047,22,47,Iberville,Parish,33387
0500000US22059,22,59,La Salle,Parish,14890
0500000US22073,22,73,Ouachita,Parish,153720
0500000US22075,22,75,Plaquemines,Parish,23042
0500000US22087,22,87,St. Bernard,Parish,35897
0500000US22089,22,89,St. Charles,Parish,52780
0500000US22105,22,105,Tangipahoa,Parish,121097
0500000US22111,22,111,Union,Parish,22721
0500000US19041,19,41,Clay,County,16667
0500000US19043,19,43,Clayton,County,18129
0500000US19047,19,47,Crawford,County,17096
0500000US19055,19,55,Delaware,County,17764
0500000US19063,19,63,Emmet,County,10302
0500000US19065,19,65,Fayette,County,20880
0500000US19069,19,69,Franklin,County,10680
0500000US19075,19,75,Grundy,County,12453
0500000US19079,19,79,Hamilton,County,15673
0500000US19087,19,87,Henry,County,20145
0500000US19091,19,91,Humboldt,County,9815
0500000US19095,19,95,Iowa,County,16355
0500000US19101,19,101,Jefferson,County,16843
0500000US19105,19,105,Jones,County,20638
0500000US19113,19,113,Linn,County,211226
0500000US19117,19,117,Lucas,County,8898
0500000US19121,19,121,Madison,County,15679
0500000US19123,19,123,Mahaska,County,22381
0500000US19131,19,131,Mitchell,County,10776
0500000US19135,19,135,Monroe,County,7970
0500000US19141,19,141,O'Brien,County,14398
0500000US19147,19,147,Palo Alto,County,9421
0500000US19151,19,151,Pocahontas,County,7310
0500000US19157,19,157,Poweshiek,County,18914
0500000US19159,19,159,Ringgold,County,5131
0500000US19165,19,165,Shelby,County,12167
0500000US19169,19,169,Story,County,89542
0500000US19175,19,175,Union,County,12534
0500000US19179,19,179,Wapello,County,35625
0500000US19183,19,183,Washington,County,21704
0500000US19195,19,195,Worth,County,7598
0500000US19197,19,197,Wright,County,13229
0500000US20001,20,1,Allen,County,13371
0500000US20013,20,13,Brown,County,9984
0500000US20017,20,17,Chase,County,2790
0500000US20025,20,25,Clark,County,2215
0500000US20027,20,27,Clay,County,8535
0500000US20029,20,29,Cloud,County,9533
0500000US20031,20,31,Coffey,County,8601
0500000US20033,20,33,Comanche,County,1891
0500000US20041,20,41,Dickinson,County,19754
0500000US20047,20,47,Edwards,County,3037
0500000US20049,20,49,Elk,County,2882
0500000US20055,20,55,Finney,County,36776
0500000US20063,20,63,Gove,County,2695
0500000US20067,20,67,Grant,County,7829
0500000US20073,20,73,Greenwood,County,6689
0500000US20077,20,77,Harper,County,6034
0500000US20083,20,83,Hodgeman,County,1916
0500000US20093,20,93,Kearny,County,3977
0500000US20095,20,95,Kingman,County,7858
0500000US20101,20,101,Lane,County,1750
0500000US20105,20,105,Lincoln,County,3241
0500000US20109,20,109,Logan,County,2756
0500000US20117,20,117,Marshall,County,10117
0500000US20131,20,131,Nemaha,County,10178
0500000US20139,20,139,Osage,County,16295
0500000US20151,20,151,Pratt,County,9656
0500000US20155,20,155,Reno,County,64511
0500000US20163,20,163,Rooks,County,5181
0500000US20165,20,165,Rush,County,3307
0500000US20169,20,169,Saline,County,55606
0500000US20177,20,177,Shawnee,County,177934
0500000US20185,20,185,Stafford,County,4437
0500000US20189,20,189,Stevens,County,5724
0500000US20193,20,193,Thomas,County,7900
0500000US20199,20,199,Wallace,County,1485
0500000US20205,20,205,Wilson,County,9409
0500000US26057,26,57,Gratiot,County,42476
0500000US26059,26,59,Hillsdale,County,46688
0500000US26061,26,61,Houghton,County,36628
0500000US26065,26,65,Ingham,County,280895
0500000US26067,26,67,Ionia,County,63905
0500000US26069,26,69,Iosco,County,25887
0500000US26073,26,73,Isabella,County,70311
0500000US26077,26,77,Kalamazoo,County,250331
0500000US26083,26,83,Keweenaw,County,2156
0500000US26085,26,85,Lake,County,11539
0500000US26093,26,93,Livingston,County,180967
0500000US26097,26,97,Mackinac,County,11113
0500000US26103,26,103,Marquette,County,67077
0500000US26107,26,107,Mecosta,County,42798
0500000US26109,26,109,Menominee,County,24029
0500000US26111,26,111,Midland,County,83629
0500000US26117,26,117,Montcalm,County,63342
0500000US26123,26,123,Newaygo,County,48460
0500000US26129,26,129,Ogemaw,County,21699
0500000US26133,26,133,Osceola,County,23528
0500000US26135,26,135,Oscoda,County,8640
0500000US26137,26,137,Otsego,County,24164
0500000US26143,26,143,Roscommon,County,24449
0500000US26151,26,151,Sanilac,County,43114
0500000US26155,26,155,Shiawassee,County,70648
0500000US26161,26,161,Washtenaw,County,344791
0500000US27009,27,9,Benton,County,38451
0500000US27017,27,17,Carlton,County,35386
0500000US27027,27,27,Clay,County,58999
0500000US27029,27,29,Clearwater,County,8695
0500000US27031,27,31,Cook,County,5176
0500000US27039,27,39,Dodge,County,20087
0500000US27041,27,41,Douglas,County,36009
0500000US27051,27,51,Grant,County,6018
0500000US27057,27,57,Hubbard,County,20428
0500000US27059,27,59,Isanti,County,37816
0500000US27065,27,65,Kanabec,County,16239
0500000US27073,27,73,Lac qui Parle,County,7259
0500000US27079,27,79,Le Sueur,County,27703
0500000US27081,27,81,Lincoln,County,5896
0500000US27083,27,83,Lyon,County,25857
0500000US27085,27,85,McLeod,County,36651
0500000US27091,27,91,Martin,County,20840
0500000US27111,27,111,Otter Tail,County,57303
0500000US27119,27,119,Polk,County,31600
0500000US27121,27,121,Pope,County,10995
0500000US27125,27,125,Red Lake,County,4089
0500000US27131,27,131,Rice,County,64142
0500000US27137,27,137,St. Louis,County,200226
0500000US27143,27,143,Sibley,County,15226
0500000US27147,27,147,Steele,County,36576
0500000US27153,27,153,Todd,County,24895
0500000US27159,27,159,Wadena,County,13843
0500000US27165,27,165,Watonwan,County,11211
0500000US27167,27,167,Wilkin,County,6576
0500000US28003,28,3,Alcorn,County,37057
0500000US28007,28,7,Attala,County,19564
0500000US28013,28,13,Calhoun,County,14962
0500000US28023,28,23,Clarke,County,16732
0500000US28031,28,31,Covington,County,19568
0500000US28035,28,35,Forrest,County,74934
0500000US28037,28,37,Franklin,County,8118
0500000US28043,28,43,Grenada,County,21906
0500000US28057,28,57,Itawamba,County,23401
0500000US28061,28,61,Jasper,County,17062
0500000US28065,28,65,Jefferson Davis,County,12487
0500000US28067,28,67,Jones,County,67761
0500000US28073,28,73,Lamar,County,55658
0500000US22119,22,119,Webster,Parish,41207
0500000US22121,22,121,West Baton Rouge,Parish,23788
0500000US22127,22,127,Winn,Parish,15313
0500000US23003,23,3,Aroostook,County,71870
0500000US23005,23,5,Cumberland,County,281674
0500000US23009,23,9,Hancock,County,54418
0500000US23023,23,23,Sagadahoc,County,35293
0500000US23029,23,29,Washington,County,32856
0500000US24001,24,1,Allegany,County,75087
0500000US24003,24,3,Anne Arundel,County,537656
0500000US24017,24,17,Charles,County,146551
0500000US24019,24,19,Dorchester,County,32618
0500000US24027,24,27,Howard,County,287085
0500000US24029,24,29,Kent,County,20197
0500000US24035,24,35,Queen Anne's,County,47798
0500000US24037,24,37,St. Mary's,County,105151
0500000US24041,24,41,Talbot,County,37782
0500000US24043,24,43,Washington,County,147430
0500000US25003,25,3,Berkshire,County,131219
0500000US25019,25,19,Nantucket,County,10172
0500000US26005,26,5,Allegan,County,111408
0500000US26009,26,9,Antrim,County,23580
0500000US26015,26,15,Barry,County,59173
0500000US26019,26,19,Benzie,County,17525
0500000US26025,26,25,Calhoun,County,136146
0500000US26035,26,35,Clare,County,30926
0500000US26037,26,37,Clinton,County,75382
0500000US26039,26,39,Crawford,County,14074
0500000US26045,26,45,Eaton,County,107759
0500000US26049,26,49,Genesee,County,425790
0500000US30045,30,45,Judith Basin,County,2072
0500000US30051,30,51,Liberty,County,2339
0500000US30065,30,65,Musselshell,County,4538
0500000US30075,30,75,Powder River,County,1743
0500000US30091,30,91,Sheridan,County,3384
0500000US30101,30,101,Toole,County,5324
0500000US31001,31,1,Adams,County,31364
0500000US31005,31,5,Arthur,County,460
0500000US31009,31,9,Blaine,County,478
0500000US31017,31,17,Brown,County,3145
0500000US31029,31,29,Chase,County,3966
0500000US31035,31,35,Clay,County,6542
0500000US31037,31,37,Colfax,County,10515
0500000US31039,31,39,Cuming,County,9139
0500000US31047,31,47,Dawson,County,24326
0500000US31057,31,57,Dundy,County,2008
0500000US31063,31,63,Frontier,County,2756
0500000US31069,31,69,Garden,County,2057
0500000US31073,31,73,Gosper,County,2044
0500000US31085,31,85,Hayes,County,967
0500000US31091,31,91,Hooker,County,736
0500000US31093,31,93,Howard,County,6274
0500000US31097,31,97,Johnson,County,5217
0500000US31109,31,109,Lancaster,County,285407
0500000US31111,31,111,Lincoln,County,36288
0500000US31115,31,115,Loup,County,632
0500000US31117,31,117,McPherson,County,539
0500000US31121,31,121,Merrick,County,7845
0500000US31123,31,123,Morrill,County,5042
0500000US31129,31,129,Nuckolls,County,4500
0500000US31135,31,135,Perkins,County,2970
0500000US31139,31,139,Pierce,County,7266
0500000US31149,31,149,Rock,County,1526
0500000US31151,31,151,Saline,County,14200
0500000US31157,31,157,Scotts Bluff,County,36970
0500000US31163,31,163,Sherman,County,3152
0500000US31167,31,167,Stanton,County,6129
0500000US31171,31,171,Thomas,County,647
0500000US31179,31,179,Wayne,County,9595
0500000US31183,31,183,Wheeler,County,818
0500000US31185,31,185,York,County,13665
0500000US32003,32,3,Clark,County,1951269
0500000US32015,32,15,Lander,County,5775
0500000US32027,32,27,Pershing,County,6753
0500000US32510,32,510,Carson City,,55274
0500000US33007,33,7,Coos,County,33055
0500000US33009,33,9,Grafton,County,89118
0500000US33013,33,13,Merrimack,County,146445
0500000US34003,34,3,Bergen,County,905116
0500000US34017,34,17,Hudson,County,634266
0500000US34029,34,29,Ocean,County,576567
0500000US34035,34,35,Somerset,County,323444
0500000US35001,35,1,Bernalillo,County,662564
0500000US28075,28,75,Lauderdale,County,80261
0500000US28077,28,77,Lawrence,County,12929
0500000US28079,28,79,Leake,County,23805
0500000US28081,28,81,Lee,County,82910
0500000US28085,28,85,Lincoln,County,34869
0500000US28091,28,91,Marion,County,27088
0500000US28097,28,97,Montgomery,County,10925
0500000US28101,28,101,Newton,County,21720
0500000US28107,28,107,Panola,County,34707
0500000US28115,28,115,Pontotoc,County,29957
0500000US28117,28,117,Prentiss,County,25276
0500000US28123,28,123,Scott,County,28264
0500000US28129,28,129,Smith,County,16491
0500000US28139,28,139,Tippah,County,22232
0500000US28145,28,145,Union,County,27134
0500000US28153,28,153,Wayne,County,20747
0500000US28159,28,159,Winston,County,19198
0500000US29001,29,1,Adair,County,25607
0500000US29007,29,7,Audrain,County,25529
0500000US29015,29,15,Benton,County,19056
0500000US29025,29,25,Caldwell,County,9424
0500000US29027,29,27,Callaway,County,44332
0500000US29035,29,35,Carter,County,6265
0500000US29043,29,43,Christian,County,77422
0500000US29049,29,49,Clinton,County,20743
0500000US29053,29,53,Cooper,County,17601
0500000US29057,29,57,Dade,County,7883
0500000US29063,29,63,DeKalb,County,12892
0500000US29067,29,67,Douglas,County,13684
0500000US29075,29,75,Gentry,County,6738
0500000US29079,29,79,Grundy,County,10261
0500000US29085,29,85,Hickory,County,9627
0500000US29093,29,93,Iron,County,10630
0500000US29095,29,95,Jackson,County,674158
0500000US29101,29,101,Johnson,County,52595
0500000US29103,29,103,Knox,County,4131
0500000US29109,29,109,Lawrence,County,38634
0500000US29115,29,115,Linn,County,12761
0500000US29119,29,119,McDonald,County,23083
0500000US29125,29,125,Maries,County,9176
0500000US29135,29,135,Moniteau,County,15607
0500000US29139,29,139,Montgomery,County,12236
0500000US29149,29,149,Oregon,County,10881
0500000US29159,29,159,Pettis,County,42201
0500000US29161,29,161,Phelps,County,45156
0500000US29167,29,167,Polk,County,31137
0500000US29175,29,175,Randolph,County,25414
0500000US29185,29,185,St. Clair,County,9805
0500000US29187,29,187,St. Francois,County,65359
0500000US29197,29,197,Schuyler,County,4431
0500000US29203,29,203,Shannon,County,8441
0500000US29211,29,211,Sullivan,County,6714
0500000US29215,29,215,Texas,County,26008
0500000US29221,29,221,Washington,County,25195
0500000US29229,29,229,Wright,County,18815
0500000US30001,30,1,Beaverhead,County,9246
0500000US30011,30,11,Carter,County,1160
0500000US30025,30,25,Fallon,County,2890
0500000US30035,30,35,Glacier,County,13399
0500000US37179,37,179,Union,County,201292
0500000US37181,37,181,Vance,County,45422
0500000US37191,37,191,Wayne,County,122623
0500000US38003,38,3,Barnes,County,11066
0500000US38007,38,7,Billings,County,783
0500000US38013,38,13,Burke,County,1968
0500000US38017,38,17,Cass,County,149778
0500000US38019,38,19,Cavalier,County,3993
0500000US38027,38,27,Eddy,County,2385
0500000US38031,38,31,Foster,County,3343
0500000US38039,38,39,Griggs,County,2420
0500000US38041,38,41,Hettinger,County,2477
0500000US38045,38,45,LaMoure,County,4139
0500000US38057,38,57,Mercer,County,8424
0500000US38063,38,63,Nelson,County,3126
0500000US38069,38,69,Pierce,County,4357
0500000US38075,38,75,Renville,County,2470
0500000US38083,38,83,Sheridan,County,1321
0500000US38089,38,89,Stark,County,24199
0500000US38095,38,95,Towner,County,2246
0500000US38097,38,97,Traill,County,8121
0500000US38103,38,103,Wells,County,4207
0500000US39003,39,3,Allen,County,106331
0500000US39011,39,11,Auglaize,County,45949
0500000US39019,39,19,Carroll,County,28836
0500000US39023,39,23,Clark,County,138333
0500000US39031,39,31,Coshocton,County,36901
0500000US39033,39,33,Crawford,County,43784
0500000US39041,39,41,Delaware,County,174214
0500000US39047,39,47,Fayette,County,29030
0500000US39053,39,53,Gallia,County,30934
0500000US39055,39,55,Geauga,County,93389
0500000US39059,39,59,Guernsey,County,40087
0500000US39065,39,65,Hardin,County,32058
0500000US39073,39,73,Hocking,County,29380
0500000US39077,39,77,Huron,County,59626
0500000US39089,39,89,Licking,County,166492
0500000US39091,39,91,Logan,County,45858
0500000US39097,39,97,Madison,County,43435
0500000US39103,39,103,Medina,County,172332
0500000US39109,39,109,Miami,County,102506
0500000US39117,39,117,Morrow,County,34827
0500000US39125,39,125,Paulding,County,19614
0500000US39131,39,131,Pike,County,28709
0500000US39137,39,137,Putnam,County,34499
0500000US39143,39,143,Sandusky,County,60944
0500000US39147,39,147,Seneca,County,56745
0500000US39157,39,157,Tuscarawas,County,92582
0500000US39159,39,159,Union,County,52300
0500000US39165,39,165,Warren,County,212693
0500000US39169,39,169,Wayne,County,114520
0500000US40005,40,5,Atoka,County,14182
0500000US40011,40,11,Blaine,County,11943
0500000US40019,40,19,Carter,County,47557
0500000US40027,40,27,Cleveland,County,255755
0500000US40037,40,37,Creek,County,69967
0500000US40039,40,39,Custer,County,27469
0500000US40043,40,43,Dewey,County,4810
0500000US40053,40,53,Grant,County,4527
0500000US35011,35,11,De Baca,County,2022
0500000US35015,35,15,Eddy,County,53829
0500000US35017,35,17,Grant,County,29514
0500000US35027,35,27,Lincoln,County,20497
0500000US35035,35,35,Otero,County,63797
0500000US35047,35,47,San Miguel,County,29393
0500000US35057,35,57,Torrance,County,16383
0500000US35061,35,61,Valencia,County,76569
0500000US36011,36,11,Cayuga,County,80026
0500000US36021,36,21,Columbia,County,63096
0500000US36023,36,23,Cortland,County,49336
0500000US36033,36,33,Franklin,County,51599
0500000US36041,36,41,Hamilton,County,4836
0500000US36049,36,49,Lewis,County,27087
0500000US36057,36,57,Montgomery,County,50219
0500000US36065,36,65,Oneida,County,234878
0500000US36073,36,73,Orleans,County,42883
0500000US36079,36,79,Putnam,County,99710
0500000US36087,36,87,Rockland,County,311687
0500000US36095,36,95,Schoharie,County,32749
0500000US36107,36,107,Tioga,County,51125
0500000US36117,36,117,Wayne,County,93772
0500000US37001,37,1,Alamance,County,151131
0500000US37003,37,3,Alexander,County,37198
0500000US37005,37,5,Alleghany,County,11155
0500000US37017,37,17,Bladen,County,35190
0500000US37025,37,25,Cabarrus,County,178011
0500000US37033,37,33,Caswell,County,23719
0500000US37043,37,43,Clay,County,10587
0500000US37055,37,55,Dare,County,33920
0500000US37057,37,57,Davidson,County,162878
0500000US37063,37,63,Durham,County,267587
0500000US37073,37,73,Gates,County,12197
0500000US37081,37,81,Guilford,County,488406
0500000US37091,37,91,Hertford,County,24669
0500000US37101,37,101,Johnston,County,168878
0500000US37109,37,109,Lincoln,County,78265
0500000US37123,37,123,Montgomery,County,27798
0500000US37127,37,127,Nash,County,95840
0500000US37135,37,135,Orange,County,133801
0500000US37145,37,145,Person,County,39464
0500000US37151,37,151,Randolph,County,141752
0500000US37155,37,155,Robeson,County,134168
0500000US37167,37,167,Stanly,County,60585
0500000US45045,45,45,Greenville,County,451225
0500000US45047,45,47,Greenwood,County,69661
0500000US45051,45,51,Horry,County,269291
0500000US45061,45,61,Lee,County,19220
0500000US45081,45,81,Saluda,County,19875
0500000US45087,45,87,Union,County,28961
